timestamp_utc,run_id,lane,priority,combo_id,dataset,system_version,hydrological_model,product_type,probe_date,status,bytes,error_class,error_message,output_path,request_json
2026-02-16T01:59:24Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__htessel_lisflood__intermediate,cems-glofas-historical,version_4_0,htessel_lisflood,intermediate,1979-01-01,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['1979'], 'hmonth': ['01'], 'hday': ['01']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__htessel_lisflood__intermediate/1979-01-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T01:59:25Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__htessel_lisflood__intermediate,cems-glofas-historical,version_4_0,htessel_lisflood,intermediate,2026-02-15,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2026'], 'hmonth': ['02'], 'hday': ['15']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__htessel_lisflood__intermediate/2026-02-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""02""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2026""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T01:59:26Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__htessel_lisflood__intermediate,cems-glofas-historical,version_4_0,htessel_lisflood,intermediate,2002-07-25,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2002'], 'hmonth': ['07'], 'hday': ['25']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__htessel_lisflood__intermediate/2002-07-25.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""25""], ""hmonth"": [""07""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2002""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T01:59:28Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__htessel_lisflood__intermediate,cems-glofas-historical,version_4_0,htessel_lisflood,intermediate,1979-04-01,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['1979'], 'hmonth': ['04'], 'hday': ['01']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__htessel_lisflood__intermediate/1979-04-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""04""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T01:59:29Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__htessel_lisflood__intermediate,cems-glofas-historical,version_4_0,htessel_lisflood,intermediate,1979-06-30,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['1979'], 'hmonth': ['06'], 'hday': ['30']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__htessel_lisflood__intermediate/1979-06-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T01:59:30Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__htessel_lisflood__intermediate,cems-glofas-historical,version_4_0,htessel_lisflood,intermediate,1979-09-28,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['1979'], 'hmonth': ['09'], 'hday': ['28']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__htessel_lisflood__intermediate/1979-09-28.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""28""], ""hmonth"": [""09""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:00:30Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,2023-03-27,error,,timeout,timeout after 60s,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/2023-03-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""03""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2023""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:01:30Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,2021-01-04,error,,timeout,timeout after 60s,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/2021-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:02:30Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,1979-01-01,error,,timeout,timeout after 60s,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/1979-01-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:02:31Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,2026-02-15,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['lisflood'], 'product_type': ['consolidated'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2026'], 'hmonth': ['02'], 'hday': ['15']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/2026-02-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""02""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2026""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:03:31Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,2002-07-25,error,,timeout,timeout after 60s,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/2002-07-25.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""25""], ""hmonth"": [""07""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2002""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:04:31Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,1979-04-01,error,,timeout,timeout after 60s,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/1979-04-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""04""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:05:31Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,1979-06-30,error,,timeout,timeout after 60s,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/1979-06-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:06:31Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__consolidated,cems-glofas-historical,version_4_0,lisflood,consolidated,1979-09-28,ok,336,,,repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__consolidated/1979-09-28.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""28""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:06:32Z,scan_20260216T015036Z,historical,P2,P2__historical__version_4_0__lisflood__intermediate,cems-glofas-historical,version_4_0,lisflood,intermediate,2023-03-27,error,,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_4_0'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2023'], 'hmonth': ['03'], 'hday': ['27']}",repro/glofas_coverage_scan_runs/scan_20260216T015036Z/downloads/historical/P2__historical__version_4_0__lisflood__intermediate/2023-03-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""03""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2023""], ""product_type"": [""intermediate""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
